,hole_1,hole_2
0,35,38
1,47,8
2,12,33
3,50,2
4,26,26
5,49,5
6,27,32
7,46,50
8,2,8
9,50,10
10,51,33
11,5,50
12,17,27
13,27,30
14,30,30
15,18,5
16,8,8
17,31,52
18,12,42
19,14,35
20,8,33
21,20,25
22,49,25
23,42,15
24,2,1
25,35,5
26,45,52
27,40,47
28,35,18
29,2,45
30,10,52
31,32,7
32,38,15
33,36,39
34,44,45
35,10,19
36,21,3
37,31,36
38,15,47
39,39,28
40,2,16
41,18,43
42,25,20
43,14,49
44,47,12
45,34,16
46,19,12
47,43,50
48,49,31
49,6,51
50,48,39
51,22,9
52,18,44
53,42,52
54,11,3
55,40,6
56,20,17
57,29,10
58,34,13
59,28,6
60,32,37
61,39,44
62,46,7
63,17,17
64,46,32
65,5,21
66,36,22
67,4,17
68,34,17
69,20,9
70,52,4
71,41,38
72,11,50
73,46,28
74,32,15
75,44,44
76,29,7
77,41,7
78,7,4
79,14,28
80,30,13
81,24,13
82,37,32
83,31,48
84,50,50
85,9,40
86,41,5
87,15,19
88,5,44
89,16,22
90,10,44
91,39,27
92,43,43
93,23,38
94,47,3
95,31,16
96,31,46
97,26,15
98,37,43
99,43,12
